cycle_number,capacity_ah,resistance_ohm,temperature_c
502,0.6500855036167041,0.20482057448591348,36.20890175490762
503,0.6458353369739588,0.20703104095700406,32.58002862958702
504,0.6515516501093384,0.2088322536962349,35.62845062422835
505,0.6459685862798518,0.2092807636357255,35.89839095909336
506,0.6455816534219898,0.20747493892172475,39.36938423303283
507,0.6449173641668228,0.21092433208134542,29.90228492843107
508,0.6478911570303628,0.2093450025908164,34.906334543683386
509,0.6459247163557615,0.20488443950432836,36.046061672631296
510,0.6472157187235867,0.20727100698991505,32.52951875054925
511,0.6445843566926113,0.2105475434065867,37.594724445712274
512,0.6459211565157263,0.208601864746859,34.147850151544525
513,0.6469303607028044,0.2075108704496832,36.59367281558141
514,0.6470577108458084,0.20766685455221381,36.62572686251138
515,0.6466312323812929,0.2098454279489387,29.110072124955174
516,0.6482992218972073,0.20931293397675657,31.003740698811704
517,0.6474547545214857,0.2080145036134525,33.03168081712734
518,0.6432342533213022,0.20982347265267065,35.01328422188185
519,0.6427922986031893,0.20695168175976725,37.56537918503439
520,0.6460952930796441,0.2092110175554681,35.2549132239113
521,0.6430832667192721,0.2098279555894704,33.773347490206426
522,0.6436590036747224,0.20838490843391413,32.22851509453923
523,0.6420139493534204,0.20491519948323372,39.26712565004892
524,0.6450788730926457,0.2091091919220347,33.993234199485215
525,0.6460786670526357,0.21085741998782934,30.114592391667518
526,0.6459205325801808,0.21015513409719133,35.28865658490776
527,0.6433351173795199,0.21336867899473344,32.24723632848624
528,0.6473313216253695,0.20947847272547543,36.92346434862524
529,0.6461117941114092,0.2144752608582617,34.69675828003559
530,0.6405238901011067,0.20877906227599735,36.42929144392117
531,0.6474955434500838,0.21198726105092075,34.52831854442834
532,0.6426152154412248,0.2121376484739677,37.83834119926731
533,0.6428338486899949,0.21056881871604063,36.06568003649917
534,0.6434505999235066,0.20974665927840896,35.14907561835894
535,0.6426475083466103,0.21554710871521202,34.476709243542835
536,0.6452543779847166,0.21226017821076615,33.31628968439893
537,0.6407681561352433,0.21369768164009584,37.089457195120076
538,0.643314517347274,0.20841627608197177,36.78696690528259
539,0.6410027171954329,0.20977331118590206,29.942798946412942
540,0.64051284136754,0.21140381199101804,38.9185979555514
541,0.641621235334685,0.21041380392720166,34.11443456162497
542,0.6384042604064133,0.21440393836801713,34.397119715188154
543,0.6375816244446598,0.21228750744085878,36.420042780834024
544,0.639563610599985,0.2158658616852933,31.3040207941704
545,0.6383214579897573,0.21290982496405042,40.50886275818836
546,0.6387927687265805,0.21439825410851684,35.18420946192248
547,0.6397683582452978,0.21239977008038385,33.73811599724104
548,0.6361494876255898,0.21442532062045894,33.75526110160872
549,0.6374220456430575,0.21304893386952473,36.149606404018805
550,0.6403354136847296,0.2157755597365103,31.497788386286395
551,0.6404299242623653,0.21387947063872084,33.89086804094569
552,0.6385995635256585,0.21541349990183348,35.10506281378126
553,0.635244603969302,0.21584600109982402,40.22643914875234
554,0.6368395500422578,0.21294721814213222,38.80352072335935
555,0.6391526322362329,0.20819836960105106,35.289439941695875
556,0.6381959764442776,0.21352312762248224,35.086437701054045
557,0.6394582258876418,0.21546261486278767,38.71986094319667
558,0.6397843491446502,0.21311245534158385,37.226707376270596
559,0.6359477809026799,0.2156883544594093,40.786515730666885
560,0.6353234679800617,0.22042419579688177,35.835412993603576
561,0.6390404464028883,0.21845399230055965,33.60510682367078
562,0.6362664210092355,0.21678028747305497,32.73309967169144
563,0.6390764903686826,0.21495669730977238,33.95281959187525
564,0.6353887197020492,0.21412179398256734,32.76992188829658
565,0.63849031829882,0.21388742571938893,37.4551465518724
566,0.6339244774589232,0.2130080516916529,34.681426737692654
567,0.635526445360556,0.2194946400113448,33.35635464257025
568,0.6369491876275283,0.21725995656367583,35.68835645717698
569,0.6372989904695264,0.21449718269975343,37.38837102939552
570,0.632827725391225,0.21391070967292206,33.79678955259045
571,0.6352245777223222,0.21571489473030445,36.92439271974325
572,0.6380119886761594,0.21562624821000734,30.64555454025098
573,0.6322057624480312,0.2192596977328711,33.15831999637385
574,0.6348261163234669,0.21884543071650586,35.738237449051965
575,0.63325698989236,0.2157675421187091,33.80202469647902
576,0.633781982275091,0.21679072251365122,38.44993144843158
577,0.6337212913804924,0.21623975176100366,35.705216036459746
578,0.6339518055638612,0.21625933676992465,34.870259325178445
579,0.631755639995859,0.2178104129240055,32.22042560962435
580,0.6315925139980774,0.2170458298918208,31.201482033983893
581,0.6327191926347326,0.2203071692120853,34.59877583853543
582,0.6329418468872805,0.21809760380011847,37.09700944374835
583,0.6341812621500027,0.2166713085173206,39.77009894536449
584,0.6311894932385467,0.21980960820673281,32.27783049419395
585,0.6345011712685389,0.21835575930428536,37.17408372425345
586,0.632843871141228,0.214937149029816,36.325168182025166
587,0.6263659805414415,0.21936066795870088,34.50250710756693
588,0.6297164791590092,0.21333545300553863,27.25572933520999
589,0.6328153844484212,0.21417035634782183,37.149138032766025
590,0.6281286127158645,0.21947370639925967,33.31737183645931
591,0.6318466906651833,0.21685659739636148,36.37383367186044
592,0.6327749561079964,0.22102399582610371,37.04069917620106
593,0.6295693931382101,0.2239086398442855,32.95624756117034
594,0.6313910935066721,0.2216847829668173,35.0136539090762
595,0.6319147911706267,0.21881601603673703,37.995455314502756
596,0.6307151513390501,0.22103487271421257,31.597439636569614
597,0.6277332580843945,0.22187217283755734,35.52926665352667
598,0.6311597146834885,0.22051344948050428,34.19641507550292
599,0.6304849988566589,0.2217805602600531,36.04141625807185
600,0.6292624244964483,0.21767096658666465,36.58847683469764
601,0.6328155669888603,0.22233780153942723,36.68065323779226
602,0.6296358389570027,0.21490957500374194,34.7313157592003
603,0.6298519126359104,0.2174952544299389,38.462781542132156
604,0.6264343336772228,0.2205077627389968,35.81921087080503
605,0.6295850133679105,0.22185142100157637,33.10684424184285
606,0.6268331866017267,0.2238937519915067,33.56349948512546
607,0.6232402779709001,0.22028464226900235,33.17963397700655
608,0.6261495181007484,0.22227595553911755,39.33208593703464
609,0.6273240621647583,0.2220442739195838,38.2133163033507
610,0.6269754305622524,0.21723724551147758,35.485294387642305
611,0.6263301909262124,0.221392338997919,38.32271970602907
612,0.6242761720290169,0.22003398761599513,31.17665113463471
613,0.6229162009081485,0.21766388546532095,36.504630295948445
614,0.6238665247608772,0.21890566185677315,38.24158869504352
615,0.6264899833695831,0.22197010056043665,38.447859133814895
616,0.6249896814751075,0.22152907107893227,32.842854154463495
617,0.6241544910459909,0.22311060439180838,34.59844596769285
618,0.6242681207303074,0.22116630951993246,36.14348519855391
619,0.6249969182862801,0.22156977318247922,33.508433326702956
620,0.6289835780367984,0.21899539981231947,35.43263884468309
621,0.6262780240486032,0.22078261772149657,33.2421781848517
622,0.6246836743986859,0.22301169578674854,36.94440829407069
623,0.6245919770921765,0.22143109614702178,36.62777357813547
624,0.6225269121090042,0.22169686035206068,35.57298234208206
625,0.6261519851977893,0.21685386577199192,37.897477098478205
626,0.6217407566622507,0.22562141045298084,31.1265659165318
627,0.6246963415299865,0.22223501262195866,36.00828221020998
628,0.6243824141116698,0.21984605915717478,33.453564114952535
629,0.623076041174501,0.2201508215997476,30.70633701704459
630,0.6244799728910722,0.22186503753820036,33.60045962254778
631,0.6226706138839699,0.22272868070070168,31.422280851008395
632,0.6237589555100365,0.22228303086447534,34.82059990160525
633,0.6187014030331287,0.22088096994261636,38.0322174858155
634,0.6212301378872245,0.2202482715095105,35.79209232272659
635,0.622168192368108,0.22009247774273458,37.5868013000821
636,0.6210480897866412,0.2218418058060828,40.30271003812744
637,0.6213862055979958,0.21873556274751804,36.64373160329954
638,0.6211137053775012,0.21955966287507303,33.74936976273115
639,0.622020979668841,0.22709176811082454,35.582497781336436
640,0.6175792859679068,0.2248014695779832,34.728132001724305
641,0.6208222909004968,0.2251837392545592,31.11309762378108
642,0.6171844843822457,0.21854423508023507,32.81839326196028
643,0.6218358300963309,0.2241577993496679,36.5688436181494
644,0.6202029470954994,0.22672131448994193,34.24817274780378
645,0.6214159700848988,0.222175792101619,41.11402387567949
646,0.6200995889813984,0.22526363494597124,34.37347190796769
647,0.618674142688377,0.22387649369135756,31.272198868431758
648,0.6160086528737534,0.22351683533583913,33.94509686060191
649,0.6199143251452591,0.22726255981185756,36.16062333300407
650,0.6192764059086964,0.22590351658998437,38.099650149467124
651,0.6157163215741879,0.22135753811369188,37.32069185337265
652,0.6190429119732741,0.2226368772099035,34.07175720310982
653,0.6190760879883068,0.22412216035290788,31.853613347833335
654,0.6173649503700785,0.22855714570484242,36.40264954790894
655,0.6187001238622645,0.22665699786612362,34.226313908016
656,0.6156549999497206,0.22756907520864383,33.668129094573466
657,0.6152367330862512,0.2258078311226172,37.21821627203311
658,0.6205008198738551,0.2269893673830976,33.84468955803439
659,0.6169328106839946,0.22599116577259706,35.29523035506512
660,0.6158802676688976,0.22564485584327848,38.08490287776154
661,0.6132887949155477,0.22491149516511896,37.03754517335425
662,0.6158416210145311,0.22299857081112281,37.35600103462057
663,0.6172027475947768,0.22439837184223196,37.36145089187955
664,0.6185378407740392,0.22635625571436188,38.35794997280544
665,0.6123172355279639,0.22793027012380568,38.32755713078723
666,0.6145245607818237,0.22699454415969048,36.39410584758984
667,0.6132300559417981,0.22826122285158412,33.897857417928726
668,0.6152365932428422,0.2238345082925467,34.47094636722128
669,0.6176546018316653,0.22467503508253697,38.10298863491696
670,0.6150692314680978,0.22746100369073338,37.363244822171005
671,0.6167635138885927,0.2268779977790148,34.90901168308914
672,0.6142596545042608,0.22884290658745277,32.92292477357402
673,0.6102919238869698,0.22797210153726286,33.94094717626797
674,0.61556047108368,0.22737753467129046,32.71324064170222
675,0.613914379188521,0.22587348068623336,35.76004175542582
676,0.6148917818526982,0.22759349404838217,36.578836504416486
677,0.6149596062084617,0.22927617739659653,29.970711378159198
678,0.6139594233491267,0.2312436689088001,38.47669120060407
679,0.6149185564446149,0.22753065260244437,34.62577174579446
680,0.6134718209866574,0.2301651836595198,33.80328211058621
681,0.6150680934997197,0.22762031844499456,34.86908212064835
682,0.6114768707087836,0.22979720680513877,35.50850743490174
683,0.6126614371426409,0.2242631526689515,34.57756253116689
684,0.6085381677191687,0.22799997726913399,32.670531513060794
685,0.6095372196723438,0.22967419791474009,38.39944555980166
686,0.6104048050164894,0.22644413830296656,35.23596536719468
687,0.6104327415438208,0.22967384829001744,33.69905960424792
688,0.6131776828039929,0.22894062781303104,31.7004967478107
689,0.6099315380230298,0.22900666044758225,31.11930848212558
690,0.613647149249166,0.22738682549514144,33.368615480174036
691,0.6124329750011566,0.23030908508707784,35.62202549583763
692,0.6119413427661669,0.22880966726622748,36.99509404703671
693,0.6094415081422969,0.228332482342056,29.87412849115559
694,0.6085300566132491,0.22834834600350123,33.66463915612458
695,0.6140090094637468,0.22953695363221818,39.90923017380036
696,0.6089607805133108,0.23218058792531132,36.936818085629724
697,0.6103977360381133,0.23169794589408196,37.71672832102695
698,0.6083003586242182,0.2303712018481203,36.889149242919125
699,0.6072127807895448,0.23216509780643868,34.28163977469706
700,0.6066111166549035,0.23213456463343113,31.623082566963056
701,0.6087789146314242,0.23117530039990808,34.68988042494169
702,0.6077576843854975,0.22804072797334043,34.23666987350695
703,0.608659584157055,0.2321655824088998,33.781714854180045
704,0.6064861320232741,0.23259674290316135,32.90968542747276
705,0.6064833643413775,0.2288676948437707,32.76338638840326
706,0.6061043708353705,0.232371967443441,35.51462759858767
707,0.608878510541934,0.2256031494299153,34.33653804704912
708,0.6104611594880135,0.23163688066122948,32.46899916529448
709,0.6057657121678364,0.23226041663693744,31.90529605791957
710,0.606680895118369,0.23372404825011525,33.16772001201859
711,0.6055348253429019,0.2305260678057865,38.64119327356129
712,0.6077637487954703,0.23429353477824688,32.92320179809327
713,0.6044905654496523,0.2309527186088017,35.77962318954796
714,0.6083621482028215,0.23329921192953995,40.934308272647506
715,0.6022764599038415,0.23472712157816503,35.154518885742796
716,0.6078583729165387,0.23137886849611164,33.72691146723541
717,0.6079236460392586,0.23476550046382919,40.18240940616659
718,0.6023835182271837,0.2340984694131518,37.3946159332149
719,0.6050736934788128,0.23252223238512953,35.48584199399614
720,0.6034387658786293,0.2291720170804314,31.843546177493884
721,0.6007079193211813,0.23059413375255908,33.78873391017363
722,0.60691642331003,0.23692449897626608,33.0551720998446
723,0.6006078429886597,0.2350382128008584,34.521876304467774
724,0.6012442896271455,0.23163578568191653,32.700378368568366
725,0.6029454344371253,0.23683068821127998,32.61403480076059
726,0.6038675211195222,0.2349420560879379,34.731650675305225
727,0.6037169320477834,0.2311069460890626,35.767987735656625
728,0.6011130945397184,0.23387686093938534,34.87632148536742
729,0.5996339893564694,0.23506682652196906,33.83547097135372
730,0.6025336940583738,0.23227403824808157,34.56907321883071
731,0.5996696580058403,0.23554080607061248,35.58742957974988
732,0.6059149937272647,0.2373459702485896,31.698708345757073
733,0.602499647596987,0.23379794697264003,34.236806069194145
734,0.6021314937209683,0.2370091562619421,33.52401377905139
735,0.6041169384255708,0.23377483056663406,32.1331005694184
736,0.6042156536148849,0.23777477717478435,33.98199903146212
737,0.5976218856368832,0.23383397574094583,34.75714817706554
738,0.6048975554827318,0.23460552981289884,36.083439425104615
739,0.6030514177962447,0.23506850825946962,31.727931045393063
740,0.6031431684404472,0.23633864222033282,37.03493114072232
741,0.6009703685783744,0.23852018988117935,34.569636751607206
742,0.6021150474120304,0.23415124475636856,33.73163002315588
743,0.6009649808004099,0.2363577729922844,36.03284856221408
744,0.5989298424793688,0.23375182027505992,33.71780636002138
745,0.5962060912308572,0.23586374010764707,32.73802048364209
746,0.6008716410598334,0.23655187118995932,36.92350403467708
747,0.6006191551087793,0.23666489987530828,37.21106509900311
748,0.5961575918673797,0.23580213375163991,36.71094897816181
749,0.598749789988635,0.23662389161714648,28.823152914270217
750,0.6006207392794466,0.23448749448721642,34.15066493229611
751,0.5944710150255728,0.2346357534106458,31.907081935779257
752,0.5937491787032182,0.23757643053994754,37.45724113318911
753,0.5974525468917855,0.23692476137449736,34.95455438281927
754,0.5971752685118185,0.23839467855184332,33.707670709658004
755,0.5960937556230097,0.23853850628846068,37.14770043337741
756,0.5978102641164319,0.23876297231227833,34.81636976989423
757,0.5978373838211923,0.23602869165944051,34.59487859698268
758,0.5968279900089717,0.240450356846188,31.815878187142832
759,0.5939311074216752,0.23717149465781087,30.746922502463164
760,0.5937211092177768,0.2345513966650164,35.831397684590996
761,0.5938527630522218,0.236934718258298,32.003895357255374
762,0.6000782870470367,0.23574321313646845,33.59118642126594
763,0.5953731447784241,0.23822129173418702,31.50185928735634
764,0.5971929317059324,0.23718265615693027,35.605724147846736
765,0.5947683067914532,0.23902963028142246,33.63443788007
766,0.5959194325877964,0.2368803677103209,34.39568769714841
767,0.5960596531115279,0.24081969357573904,36.37358253325236
768,0.5963991654889126,0.23450329099309233,36.769387118684314
769,0.5919281245773484,0.24135792001159556,32.6379589531954
770,0.5958400478928244,0.2382164118740506,36.853218092307074
771,0.5909214560450999,0.23434038535283958,32.91492048869416
772,0.5951605110343291,0.24077317248503083,36.45858903545068
773,0.5965170869608251,0.2438734308498981,38.282985968770845
774,0.5984258632310411,0.23764899970288578,35.39243925215988
775,0.5942289292721276,0.24054300006831836,31.658610222263643
776,0.5903145965668879,0.23958839601085236,35.79000772051767
777,0.5932464529930028,0.23630676905908604,33.40219639808148
778,0.5914450794266357,0.24023387447272793,35.828659477793074
779,0.594033555793562,0.24026674582372232,35.40875099867025
780,0.5948927646312351,0.24174043675887122,38.19341319493244
781,0.5906357935462342,0.2396689941754959,37.80838718815884
782,0.5875504263976856,0.24323246317629998,38.19841983883921
783,0.5919846579319745,0.24197440062022407,38.219808787139876
784,0.5911946094851724,0.24270511481494966,35.445927946715486
785,0.5898393506877284,0.24138634792098584,33.55474993767571
786,0.5917147926137684,0.23977810396635849,34.79064901255536
787,0.5941246451979616,0.2403357722435846,34.197676766342525
788,0.5911713966754611,0.24004072900925622,31.523641240953147
789,0.589965473147254,0.24010446187439985,36.16841564486294
790,0.5923652804966364,0.24260571021774013,37.292370222704676
791,0.5925057034452769,0.2407972967948791,37.8230504117687
792,0.5900484068997663,0.2367040779372257,34.630869293619895
793,0.5904025649498323,0.239739660759447,34.34266669346002
794,0.5905813969644497,0.2437079073327454,36.50476737000805
795,0.590693090918857,0.24287818764561125,33.62815640483357
796,0.5865835322725763,0.24120782742339683,33.08699961968845
797,0.5852979453224566,0.24013650846755694,36.19280663578607
798,0.5852955788987343,0.24336407014140454,32.31046100853273
799,0.5872576874925816,0.23904893435612412,36.03477618864042
800,0.5900152754232199,0.2421989440874438,35.94056297401593
